kuznia1_KNN_3_distanceAlgorithm_STATISTICS_PERCENT_0-2_Algorithms_list_sorting_MAGNETIC
MEAN 26
MAX 3
MIN 6
MEDIANA 2
MODE 4
PERCENTILE-10 1
PERCENTILE-20 2
PERCENTILE-50 0
PERCENTILE-70 4
PERCENTILE-90 1
kuznia1_KNN_3_distanceAlgorithm_STATISTICS_PERCENT_0-2_Algorithms_list_sorting_RSSI
MEAN 49
MAX 0
MIN 0
MEDIANA 0
MODE 0
PERCENTILE-10 0
PERCENTILE-20 0
PERCENTILE-50 0
PERCENTILE-70 0
PERCENTILE-90 0
