kopalnia_DATASIZE_200_KNN_2_distanceAlgorithm_PROBABILITY_PERCENT_0-2_Algorithms_list_sorting_MAGNETIC
MEAN 11
MAX 2
MIN 4
MEDIANA 0
MODE 0
PERCENTILE-10 0
PERCENTILE-20 1
PERCENTILE-50 0
PERCENTILE-70 1
PERCENTILE-90 0
kopalnia_DATASIZE_200_KNN_2_distanceAlgorithm_PROBABILITY_PERCENT_0-2_Algorithms_list_sorting_RSSI
MEAN 18
MAX 1
MIN 0
MEDIANA 0
MODE 0
PERCENTILE-10 0
PERCENTILE-20 0
PERCENTILE-50 0
PERCENTILE-70 0
PERCENTILE-90 0
