kuznia1_KNN_2_distanceAlgorithm_STATISTICS_PERCENT_0-2_Algorithms_list_sorting_MAGNETIC
MEAN 30
MAX 3
MIN 4
MEDIANA 4
MODE 1
PERCENTILE-10 0
PERCENTILE-20 3
PERCENTILE-50 0
PERCENTILE-70 3
PERCENTILE-90 1
kuznia1_KNN_2_distanceAlgorithm_STATISTICS_PERCENT_0-2_Algorithms_list_sorting_RSSI
MEAN 49
MAX 0
MIN 0
MEDIANA 0
MODE 0
PERCENTILE-10 0
PERCENTILE-20 0
PERCENTILE-50 0
PERCENTILE-70 0
PERCENTILE-90 0
