kopalnia_DATASIZE_200_KNN_3_distanceAlgorithm_PROBABILITY_PERCENT_0-2_Algorithms_list_sorting_MAGNETIC
MEAN
#;X;Y;XY
LICZBA_PUNKTOW_ODNIESIENIA 19/19 0/19 0/19
PROCENT_PUNKTOW_ODNIESIENIA 100.0 0.0 0.0
LISTA_PUNKTOW_ODNIESIENIA 1,3,4,5,6,7,2,9,13,11,10,12,8,15,16,18,17,19,20,  
MAX
#;X;Y;XY
LICZBA_PUNKTOW_ODNIESIENIA 19/19 2/19 2/19
PROCENT_PUNKTOW_ODNIESIENIA 100.0 10.526315789473683 10.526315789473683
LISTA_PUNKTOW_ODNIESIENIA 1,3,4,5,6,7,2,9,13,11,10,12,8,15,16,18,17,19,20, 4,5, 4,5,
MIN
#;X;Y;XY
LICZBA_PUNKTOW_ODNIESIENIA 19/19 0/19 0/19
PROCENT_PUNKTOW_ODNIESIENIA 100.0 0.0 0.0
LISTA_PUNKTOW_ODNIESIENIA 1,3,4,5,6,7,2,9,13,11,10,12,8,15,16,18,17,19,20,  
MEDIANA
#;X;Y;XY
LICZBA_PUNKTOW_ODNIESIENIA 19/19 0/19 0/19
PROCENT_PUNKTOW_ODNIESIENIA 100.0 0.0 0.0
LISTA_PUNKTOW_ODNIESIENIA 1,3,4,5,6,7,2,9,13,11,10,12,8,15,16,18,17,19,20,  
MODE
#;X;Y;XY
LICZBA_PUNKTOW_ODNIESIENIA 19/19 0/19 0/19
PROCENT_PUNKTOW_ODNIESIENIA 100.0 0.0 0.0
LISTA_PUNKTOW_ODNIESIENIA 1,3,4,5,6,7,2,9,13,11,10,12,8,15,16,18,17,19,20,  
PERCENTILE-10
#;X;Y;XY
LICZBA_PUNKTOW_ODNIESIENIA 19/19 0/19 0/19
PROCENT_PUNKTOW_ODNIESIENIA 100.0 0.0 0.0
LISTA_PUNKTOW_ODNIESIENIA 1,3,4,5,6,7,2,9,13,11,10,12,8,15,16,18,17,19,20,  
PERCENTILE-20
#;X;Y;XY
LICZBA_PUNKTOW_ODNIESIENIA 19/19 0/19 0/19
PROCENT_PUNKTOW_ODNIESIENIA 100.0 0.0 0.0
LISTA_PUNKTOW_ODNIESIENIA 1,3,4,5,6,7,2,9,13,11,10,12,8,15,16,18,17,19,20,  
PERCENTILE-50
#;X;Y;XY
LICZBA_PUNKTOW_ODNIESIENIA 19/19 0/19 0/19
PROCENT_PUNKTOW_ODNIESIENIA 100.0 0.0 0.0
LISTA_PUNKTOW_ODNIESIENIA 1,3,4,5,6,7,2,9,13,11,10,12,8,15,16,18,17,19,20,  
PERCENTILE-70
#;X;Y;XY
LICZBA_PUNKTOW_ODNIESIENIA 19/19 0/19 0/19
PROCENT_PUNKTOW_ODNIESIENIA 100.0 0.0 0.0
LISTA_PUNKTOW_ODNIESIENIA 1,3,4,5,6,7,2,9,13,11,10,12,8,15,16,18,17,19,20,  
PERCENTILE-90
#;X;Y;XY
LICZBA_PUNKTOW_ODNIESIENIA 19/19 0/19 0/19
PROCENT_PUNKTOW_ODNIESIENIA 100.0 0.0 0.0
LISTA_PUNKTOW_ODNIESIENIA 1,3,4,5,6,7,2,9,13,11,10,12,8,15,16,18,17,19,20,  
kopalnia_DATASIZE_200_KNN_3_distanceAlgorithm_PROBABILITY_PERCENT_0-2_Algorithms_list_sorting_RSSI
MEAN
#;X;Y;XY
LICZBA_PUNKTOW_ODNIESIENIA 19/19 1/19 1/19
PROCENT_PUNKTOW_ODNIESIENIA 100.0 5.263157894736842 5.263157894736842
LISTA_PUNKTOW_ODNIESIENIA 1,3,4,5,6,7,2,9,13,11,10,12,8,15,16,18,17,19,20, 5, 5,
MAX
#;X;Y;XY
LICZBA_PUNKTOW_ODNIESIENIA 19/19 1/19 1/19
PROCENT_PUNKTOW_ODNIESIENIA 100.0 5.263157894736842 5.263157894736842
LISTA_PUNKTOW_ODNIESIENIA 1,3,4,5,6,7,2,9,13,11,10,12,8,15,16,18,17,19,20, 5, 5,
MIN
#;X;Y;XY
LICZBA_PUNKTOW_ODNIESIENIA 19/19 1/19 1/19
PROCENT_PUNKTOW_ODNIESIENIA 100.0 5.263157894736842 5.263157894736842
LISTA_PUNKTOW_ODNIESIENIA 1,3,4,5,6,7,2,9,13,11,10,12,8,15,16,18,17,19,20, 5, 5,
MEDIANA
#;X;Y;XY
LICZBA_PUNKTOW_ODNIESIENIA 19/19 1/19 1/19
PROCENT_PUNKTOW_ODNIESIENIA 100.0 5.263157894736842 5.263157894736842
