kopalnia_DATASIZE_200_KNN_4_distanceAlgorithm_PROBABILITY_APLENGTH_7_Algorithms_1_1_MAGNETIC
MEAN 3
MAX 4
MIN 0
MEDIANA 2
MODE 1
PERCENTILE-10 3
PERCENTILE-20 1
PERCENTILE-50 0
PERCENTILE-70 0
PERCENTILE-90 5
kopalnia_DATASIZE_200_KNN_4_distanceAlgorithm_PROBABILITY_APLENGTH_7_Algorithms_1_1_RSSI
MEAN 18
MAX 1
MIN 0
MEDIANA 0
MODE 0
PERCENTILE-10 0
PERCENTILE-20 0
PERCENTILE-50 0
PERCENTILE-70 0
PERCENTILE-90 0
