kopalnia_DATASIZE_200_KNN_3_distanceAlgorithm_STATISTICS_APLENGTH_7_Algorithms_1_1_MAGNETIC
MEAN 1
MAX 7
MIN 3
MEDIANA 0
MODE 2
PERCENTILE-10 1
PERCENTILE-20 0
PERCENTILE-50 0
PERCENTILE-70 2
PERCENTILE-90 3
kopalnia_DATASIZE_200_KNN_3_distanceAlgorithm_STATISTICS_APLENGTH_7_Algorithms_1_1_RSSI
MEAN 18
MAX 1
MIN 0
MEDIANA 0
MODE 0
PERCENTILE-10 0
PERCENTILE-20 0
PERCENTILE-50 0
PERCENTILE-70 0
PERCENTILE-90 0
