kopalnia_DATASIZE_200_KNN_3_distanceAlgorithm_PROBABILITY_APLENGTH_7_Algorithms_1_1_MAGNETIC
MEAN 3
MAX 7
MIN 4
MEDIANA 0
MODE 0
PERCENTILE-10 1
PERCENTILE-20 1
PERCENTILE-50 0
PERCENTILE-70 2
PERCENTILE-90 1
kopalnia_DATASIZE_200_KNN_3_distanceAlgorithm_PROBABILITY_APLENGTH_7_Algorithms_1_1_RSSI
MEAN 18
MAX 1
MIN 0
MEDIANA 0
MODE 0
PERCENTILE-10 0
PERCENTILE-20 0
PERCENTILE-50 0
PERCENTILE-70 0
PERCENTILE-90 0
