kuznia1_KNN_4_distanceAlgorithm_PROBABILITY_APLENGTH_7_Algorithms_c_distribution_MAGNETIC
MEAN 24
MAX 10
MIN 12
MEDIANA 1
MODE 0
PERCENTILE-10 1
PERCENTILE-20 0
PERCENTILE-50 0
PERCENTILE-70 0
PERCENTILE-90 1
kuznia1_KNN_4_distanceAlgorithm_PROBABILITY_APLENGTH_7_Algorithms_c_distribution_RSSI
MEAN 49
MAX 0
MIN 0
MEDIANA 0
MODE 0
PERCENTILE-10 0
PERCENTILE-20 0
PERCENTILE-50 0
PERCENTILE-70 0
PERCENTILE-90 0
