kopalnia_DATASIZE_200_KNN_4_distanceAlgorithm_PROBABILITY_APLENGTH_7_Algorithms_c_distribution_MAGNETIC
MEAN 3
MAX 5
MIN 2
MEDIANA 0
MODE 4
PERCENTILE-10 2
PERCENTILE-20 0
PERCENTILE-50 0
PERCENTILE-70 1
PERCENTILE-90 2
kopalnia_DATASIZE_200_KNN_4_distanceAlgorithm_PROBABILITY_APLENGTH_7_Algorithms_c_distribution_RSSI
MEAN 18
MAX 1
MIN 0
MEDIANA 0
MODE 0
PERCENTILE-10 0
PERCENTILE-20 0
PERCENTILE-50 0
PERCENTILE-70 0
PERCENTILE-90 0
